device_name,device_type,eq_variant,data_source,loss_type,score_before_eq,score_with_eq,score_delta,preamp_db,num_filters,generator_version,generated_at,source_file,f1_type,f1_fc_hz,f1_gain_db,f1_q,f2_type,f2_fc_hz,f2_gain_db,f2_q,f3_type,f3_fc_hz,f3_gain_db,f3_q,f4_type,f4_fc_hz,f4_gain_db,f4_q,f5_type,f5_fc_hz,f5_gain_db,f5_q,f6_type,f6_fc_hz,f6_gain_db,f6_q,f7_type,f7_fc_hz,f7_gain_db,f7_q,f8_type,f8_fc_hz,f8_gain_db,f8_q,f9_type,f9_fc_hz,f9_gain_db,f9_q,f10_type,f10_fc_hz,f10_gain_db,f10_q,f11_type,f11_fc_hz,f11_gain_db,f11_q,f12_type,f12_fc_hz,f12_gain_db,f12_q,f13_type,f13_fc_hz,f13_gain_db,f13_q,f14_type,f14_fc_hz,f14_gain_db,f14_q,f15_type,f15_fc_hz,f15_gain_db,f15_q,f16_type,f16_fc_hz,f16_gain_db,f16_q,f17_type,f17_fc_hz,f17_gain_db,f17_q,f18_type,f18_fc_hz,f18_gain_db,f18_q,f19_type,f19_fc_hz,f19_gain_db,f19_q,f20_type,f20_fc_hz,f20_gain_db,f20_q,f21_type,f21_fc_hz,f21_gain_db,f21_q,f22_type,f22_fc_hz,f22_gain_db,f22_q,f23_type,f23_fc_hz,f23_gain_db,f23_q,f24_type,f24_fc_hz,f24_gain_db,f24_q,f25_type,f25_fc_hz,f25_gain_db,f25_q,f26_type,f26_fc_hz,f26_gain_db,f26_q,f27_type,f27_fc_hz,f27_gain_db,f27_q,f28_type,f28_fc_hz,f28_gain_db,f28_q,f29_type,f29_fc_hz,f29_gain_db,f29_q,f30_type,f30_fc_hz,f30_gain_db,f30_q,f31_type,f31_fc_hz,f31_gain_db,f31_q
Audeze SINE,headphone,flat,,HeadphoneFlat,,,,-6.1,7,,,headphone_eq/Audeze SINE/iir-autoeq-flat.txt,PK,60.0,4.98,1.89,PK,91.0,4.66,2.12,PK,297.0,1.12,3.62,PK,298.0,-1.89,2.91,PK,1504.0,-5.41,2.51,PK,1589.0,4.16,1.47,PK,5121.0,6.0,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audeze SINE,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/Audeze SINE/iir-autoeq-score.txt,PK,60.0,4.57,1.64,PK,91.0,4.34,1.78,PK,296.0,-2.73,2.67,PK,299.0,2.69,4.53,PK,1546.0,-3.86,1.84,PK,1655.0,3.58,1.63,PK,5089.0,5.56,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audio Technica ATH-ADX5000,headphone,flat,,HeadphoneFlat,,,,-4.2,7,,,headphone_eq/Audio Technica ATH-ADX5000/iir-autoeq-flat.txt,PK,62.0,1.56,2.14,PK,91.0,0.43,2.44,PK,295.0,-6.44,0.5,PK,422.0,6.0,1.34,PK,657.0,0.89,3.89,PK,2250.0,4.89,2.43,PK,4291.0,-5.12,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audio Technica ATH-ADX5000,headphone,score,,HeadphoneScore,,,,-4.0,7,,,headphone_eq/Audio Technica ATH-ADX5000/iir-autoeq-score.txt,PK,66.0,2.99,2.0,PK,68.0,-1.71,3.14,PK,295.0,-6.42,0.5,PK,448.0,6.0,1.21,PK,1460.0,-2.14,0.95,PK,2158.0,6.0,1.47,PK,4099.0,-4.68,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audio Technica ATH-M50X,headphone,score,,HeadphoneScore,,,,-5.0,7,,,headphone_eq/Audio Technica ATH-M50X/iir-autoeq-score.txt,PK,67.0,5.44,3.95,PK,168.0,-5.81,0.61,PK,313.0,2.78,2.63,PK,362.0,6.0,1.61,PK,662.0,0.02,1.53,PK,1460.0,-0.35,2.47,PK,9086.0,5.02,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audio Technica ATH-R70x,headphone,flat,,HeadphoneFlat,,,,-5.1,7,,,headphone_eq/Audio Technica ATH-R70x/iir-autoeq-flat.txt,PK,66.0,3.43,0.52,PK,155.0,2.39,3.07,PK,156.0,-4.87,1.3,PK,327.0,-0.66,1.63,PK,959.0,0.79,1.17,PK,1460.0,-1.36,1.59,PK,7678.0,5.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audio Technica ATH-R70x,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/Audio Technica ATH-R70x/iir-autoeq-score.txt,PK,82.0,4.18,0.77,PK,135.0,-4.7,1.11,PK,137.0,1.79,2.66,PK,296.0,-0.83,1.18,PK,1460.0,-3.57,2.32,PK,1499.0,2.64,1.21,PK,8495.0,5.96,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aune Audio AR5000,headphone,flat,,HeadphoneFlat,,,,-2.8,7,,,headphone_eq/Aune Audio AR5000/iir-autoeq-flat.txt,PK,60.0,2.17,2.49,PK,86.0,1.0,2.73,PK,172.0,-1.32,1.84,PK,295.0,-4.3,0.5,PK,1007.0,-1.49,2.52,PK,1946.0,3.16,2.44,PK,3612.0,1.32,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aune Audio AR5000,headphone,score,,HeadphoneScore,,,,-2.7,7,,,headphone_eq/Aune Audio AR5000/iir-autoeq-score.txt,PK,64.0,1.82,1.46,PK,134.0,-0.8,2.22,PK,201.0,-2.68,1.18,PK,333.0,-2.84,0.63,PK,1518.0,-2.21,0.5,PK,1898.0,4.27,2.13,PK,6208.0,2.58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurorus Audio Borealis,headphone,score,,HeadphoneScore,,,,-6.1,7,,,headphone_eq/Aurorus Audio Borealis/iir-autoeq-score.txt,PK,60.0,3.4,2.68,PK,83.0,3.4,1.08,PK,156.0,1.1,0.57,PK,442.0,1.89,1.55,PK,1130.0,-2.43,1.69,PK,2718.0,3.1,1.45,PK,9270.0,5.99,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austrian Audio Hi-X60,headphone,score,,HeadphoneScore,,,,-2.2,7,,,headphone_eq/Austrian Audio Hi-X60/iir-autoeq-score.txt,PK,66.0,4.31,2.57,PK,113.0,-5.81,1.17,PK,302.0,-0.39,1.61,PK,332.0,2.02,3.77,PK,657.0,0.81,2.19,PK,1460.0,-0.36,4.31,PK,3599.0,-0.46,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyerdynamic Amiron,headphone,flat,,HeadphoneFlat,,,,-0.8,7,,,headphone_eq/Beyerdynamic Amiron/iir-autoeq-flat.txt,PK,70.0,2.02,2.83,PK,135.0,-5.92,0.5,PK,190.0,-0.67,2.96,PK,316.0,-3.93,0.7,PK,1493.0,2.07,1.98,PK,4100.0,-4.57,0.89,PK,4106.0,4.29,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyerdynamic Amiron,headphone,score,,HeadphoneScore,,,,-0.2,7,,,headphone_eq/Beyerdynamic Amiron/iir-autoeq-score.txt,PK,68.0,1.06,4.19,PK,129.0,-4.99,0.71,PK,296.0,-9.09,0.88,PK,305.0,3.91,1.72,PK,1134.0,1.3,3.33,PK,2941.0,-3.68,3.27,PK,5294.0,-1.67,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyerdynamic DT 880 600 Ohm,headphone,flat,,HeadphoneFlat,,,,-3.3,7,,,headphone_eq/Beyerdynamic DT 880 600 Ohm/iir-autoeq-flat.txt,PK,65.0,3.74,1.61,PK,133.0,-0.5,3.38,PK,194.0,-2.78,1.15,PK,296.0,-1.74,0.77,PK,1959.0,1.39,2.38,PK,4269.0,4.17,3.09,PK,5485.0,-5.2,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyerdynamic DT 880 600 Ohm,headphone,score,,HeadphoneScore,,,,-3.0,7,,,headphone_eq/Beyerdynamic DT 880 600 Ohm/iir-autoeq-score.txt,PK,68.0,4.27,0.91,PK,146.0,2.36,2.02,PK,155.0,-5.97,0.94,PK,305.0,-1.6,1.55,PK,1758.0,2.34,2.38,PK,3630.0,2.58,2.45,PK,5312.0,-3.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyerdynamic DT150,headphone,flat,,HeadphoneFlat,,,,-5.8,7,,,headphone_eq/Beyerdynamic DT150/iir-autoeq-flat.txt,PK,80.0,6.0,4.24,PK,165.0,-10.79,0.55,PK,321.0,3.02,2.27,PK,438.0,4.46,1.18,PK,1614.0,4.66,4.07,PK,1618.0,-3.15,2.42,PK,3604.0,6.0,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyerdynamic DT150,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/Beyerdynamic DT150/iir-autoeq-score.txt,PK,80.0,6.0,4.27,PK,142.0,1.11,2.42,PK,159.0,-11.82,0.64,PK,378.0,5.42,1.18,PK,1461.0,-0.43,1.61,PK,1593.0,0.65,1.41,PK,3694.0,6.0,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyerdynamic DT1990 Pro,headphone,flat,,HeadphoneFlat,,,,-3.7,7,,,headphone_eq/Beyerdynamic DT1990 Pro/iir-autoeq-flat.txt,PK,62.0,3.85,0.97,PK,151.0,-0.54,1.91,PK,204.0,-1.62,1.31,PK,295.0,-0.36,1.92,PK,1460.0,-3.59,1.73,PK,1652.0,3.28,1.0,PK,4216.0,0.85,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyerdynamic DT1990 Pro,headphone,score,,HeadphoneScore,,,,-3.7,7,,,headphone_eq/Beyerdynamic DT1990 Pro/iir-autoeq-score.txt,PK,61.0,3.96,0.74,PK,172.0,3.25,1.89,PK,175.0,-5.28,1.38,PK,296.0,-0.2,1.43,PK,657.0,0.87,1.88,PK,1809.0,0.85,2.39,PK,4660.0,3.14,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyerdynamic DT990 Pro (250 _),headphone,flat,,HeadphoneFlat,,,,-3.6,7,,,headphone_eq/Beyerdynamic DT990 Pro (250 _)/iir-autoeq-flat.txt,PK,61.0,4.13,1.15,PK,137.0,-1.14,3.18,PK,202.0,-4.66,0.89,PK,370.0,1.54,1.23,PK,657.0,1.68,1.89,PK,4464.0,3.73,2.24,PK,5819.0,-5.96,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyerdynamic DT990 Pro (250 _),headphone,score,,HeadphoneScore,,,,-3.5,7,,,headphone_eq/Beyerdynamic DT990 Pro (250 _)/iir-autoeq-score.txt,PK,60.0,4.07,0.98,PK,133.0,-0.65,2.64,PK,178.0,-4.43,1.03,PK,296.0,-0.01,2.08,PK,657.0,1.98,1.74,PK,3286.0,-0.08,4.09,PK,5790.0,-5.12,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyerdynamic T1 V2,headphone,flat,,HeadphoneFlat,,,,-3.2,7,,,headphone_eq/Beyerdynamic T1 V2/iir-autoeq-flat.txt,PK,64.0,1.54,3.18,PK,153.0,-2.4,1.01,PK,228.0,-1.16,2.85,PK,331.0,-3.37,0.5,PK,905.0,-1.23,2.97,PK,2457.0,2.96,1.47,PK,3243.0,1.09,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyerdynamic T1 V2,headphone,score,,HeadphoneScore,,,,-3.9,7,,,headphone_eq/Beyerdynamic T1 V2/iir-autoeq-score.txt,PK,65.0,1.32,2.42,PK,159.0,0.86,2.92,PK,164.0,-3.44,1.07,PK,345.0,-3.43,0.5,PK,1393.0,0.87,4.64,PK,2508.0,3.62,2.72,PK,3243.0,1.12,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bose NC700,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/Bose NC700/iir-autoeq-flat.txt,PK,100.0,0.69,2.59,PK,163.0,-3.84,0.5,PK,214.0,-0.17,2.28,PK,362.0,1.16,2.49,PK,1457.0,3.42,2.97,PK,1629.0,-3.46,2.45,PK,6819.0,6.0,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bose NC700,headphone,score,,HeadphoneScore,,,,-5.9,7,,,headphone_eq/Bose NC700/iir-autoeq-score.txt,PK,60.0,-0.67,2.47,PK,170.0,-3.74,0.66,PK,236.0,-0.45,3.43,PK,306.0,0.53,2.7,PK,1276.0,2.35,2.94,PK,1538.0,-1.71,1.24,PK,6759.0,6.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bose QuietComfort 45,headphone,flat,,HeadphoneFlat,,,,-0.3,7,,,headphone_eq/Bose QuietComfort 45/iir-autoeq-flat.txt,PK,64.0,-7.93,0.58,PK,67.0,4.31,1.16,PK,296.0,-4.55,0.56,PK,350.0,3.21,2.12,PK,861.0,-1.31,4.36,PK,2773.0,-6.36,1.84,PK,3243.0,4.92,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bose QuietComfort 45,headphone,score,,HeadphoneScore,,,,-1.8,7,,,headphone_eq/Bose QuietComfort 45/iir-autoeq-score.txt,PK,61.0,-7.43,0.61,PK,66.0,3.96,1.27,PK,296.0,-4.95,0.5,PK,358.0,3.15,1.78,PK,1653.0,5.99,2.66,PK,2378.0,-7.75,1.37,PK,3243.0,5.75,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bowers & Wilkins P5 V1,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/Bowers & Wilkins P5 V1/iir-autoeq-flat.txt,PK,60.0,1.71,3.11,PK,84.0,6.0,0.89,PK,133.0,0.64,2.71,PK,371.0,-8.13,1.05,PK,728.0,1.55,3.73,PK,3088.0,-3.03,2.52,PK,9056.0,5.68,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bowers & Wilkins P5 V1,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/Bowers & Wilkins P5 V1/iir-autoeq-score.txt,PK,61.0,5.31,1.34,PK,100.0,4.37,2.12,PK,133.0,0.4,3.14,PK,376.0,-8.23,1.32,PK,1959.0,4.77,3.26,PK,2492.0,-4.44,1.33,PK,9479.0,6.0,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bowers & Wilkins P7,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/Bowers & Wilkins P7/iir-autoeq-flat.txt,PK,63.0,3.3,3.28,PK,133.0,1.25,3.01,PK,154.0,-6.13,0.71,PK,376.0,4.18,1.27,PK,657.0,0.99,1.14,PK,1690.0,-2.55,2.36,PK,6128.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bowers & Wilkins P7,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/Bowers & Wilkins P7/iir-autoeq-score.txt,PK,64.0,4.55,5.1,PK,158.0,-4.54,0.5,PK,192.0,-1.33,2.04,PK,376.0,4.7,1.23,PK,657.0,1.17,2.2,PK,1852.0,-2.83,3.02,PK,5732.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Clark Audio (MrSpeakers) AEON 2 Noire,headphone,flat,,HeadphoneFlat,,,,-4.7,7,,,headphone_eq/Dan Clark Audio (MrSpeakers) AEON 2 Noire/iir-autoeq-flat.txt,PK,66.0,0.54,2.03,PK,106.0,-3.77,1.37,PK,296.0,-4.72,2.59,PK,301.0,2.39,2.34,PK,1222.0,-1.45,2.57,PK,2019.0,1.93,2.37,PK,3397.0,4.48,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Clark Audio (MrSpeakers) AEON 2 Noire,headphone,score,,HeadphoneScore,,,,-4.6,7,,,headphone_eq/Dan Clark Audio (MrSpeakers) AEON 2 Noire/iir-autoeq-score.txt,PK,61.0,1.18,2.14,PK,110.0,-3.8,0.96,PK,174.0,1.42,2.53,PK,296.0,-1.52,1.47,PK,1460.0,-2.82,2.47,PK,1756.0,2.87,2.0,PK,3431.0,4.42,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Clark Audio (MrSpeakers) Ether Flow 1.1,headphone,flat,,HeadphoneFlat,,,,-2.8,7,,,headphone_eq/Dan Clark Audio (MrSpeakers) Ether Flow 1.1/iir-autoeq-flat.txt,PK,61.0,3.05,3.43,PK,127.0,-2.68,0.9,PK,295.0,-8.79,0.69,PK,332.0,3.21,2.35,PK,1112.0,-1.08,2.96,PK,1756.0,3.65,3.02,PK,3650.0,-2.8,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Clark Audio (MrSpeakers) Ether Flow 1.1,headphone,score,,HeadphoneScore,,,,-2.8,7,,,headphone_eq/Dan Clark Audio (MrSpeakers) Ether Flow 1.1/iir-autoeq-score.txt,PK,63.0,3.18,2.74,PK,131.0,-2.65,0.61,PK,296.0,-7.25,0.58,PK,345.0,2.06,2.7,PK,750.0,0.51,5.21,PK,1748.0,3.94,3.33,PK,5269.0,-2.6,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Clark Audio E3,headphone,flat,,HeadphoneFlat,,,,-0.8,7,,,headphone_eq/Dan Clark Audio E3/iir-autoeq-flat.txt,PK,62.0,0.36,2.69,PK,99.0,-2.23,1.27,PK,359.0,3.02,2.65,PK,387.0,-3.35,1.54,PK,1417.0,1.88,2.43,PK,1460.0,-1.45,1.4,PK,3244.0,0.96,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Clark Audio E3,headphone,score,,HeadphoneScore,,,,-1.3,7,,,headphone_eq/Dan Clark Audio E3/iir-autoeq-score.txt,PK,62.0,0.39,2.82,PK,98.0,-2.17,1.26,PK,279.0,2.74,1.75,PK,305.0,-3.08,1.2,PK,1550.0,-0.38,1.16,PK,1825.0,0.68,2.88,PK,3332.0,1.39,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Clark Audio Expanse,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/Dan Clark Audio Expanse/iir-autoeq-flat.txt,PK,73.0,0.6,2.97,PK,144.0,-3.88,0.84,PK,309.0,3.83,1.83,PK,320.0,-3.62,2.6,PK,913.0,-1.26,2.94,PK,1794.0,0.85,3.51,PK,9099.0,6.0,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Clark Audio Expanse,headphone,score,,HeadphoneScore,,,,-5.8,7,,,headphone_eq/Dan Clark Audio Expanse/iir-autoeq-score.txt,PK,78.0,1.12,2.63,PK,125.0,-3.35,0.87,PK,300.0,3.07,2.97,PK,312.0,-1.62,0.79,PK,1443.0,1.87,3.01,PK,1460.0,-1.38,1.67,PK,9219.0,5.81,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
