device_name,device_type,eq_variant,data_source,loss_type,score_before_eq,score_with_eq,score_delta,preamp_db,num_filters,generator_version,generated_at,source_file,f1_type,f1_fc_hz,f1_gain_db,f1_q,f2_type,f2_fc_hz,f2_gain_db,f2_q,f3_type,f3_fc_hz,f3_gain_db,f3_q,f4_type,f4_fc_hz,f4_gain_db,f4_q,f5_type,f5_fc_hz,f5_gain_db,f5_q,f6_type,f6_fc_hz,f6_gain_db,f6_q,f7_type,f7_fc_hz,f7_gain_db,f7_q,f8_type,f8_fc_hz,f8_gain_db,f8_q,f9_type,f9_fc_hz,f9_gain_db,f9_q,f10_type,f10_fc_hz,f10_gain_db,f10_q,f11_type,f11_fc_hz,f11_gain_db,f11_q,f12_type,f12_fc_hz,f12_gain_db,f12_q,f13_type,f13_fc_hz,f13_gain_db,f13_q,f14_type,f14_fc_hz,f14_gain_db,f14_q,f15_type,f15_fc_hz,f15_gain_db,f15_q,f16_type,f16_fc_hz,f16_gain_db,f16_q,f17_type,f17_fc_hz,f17_gain_db,f17_q,f18_type,f18_fc_hz,f18_gain_db,f18_q,f19_type,f19_fc_hz,f19_gain_db,f19_q,f20_type,f20_fc_hz,f20_gain_db,f20_q,f21_type,f21_fc_hz,f21_gain_db,f21_q,f22_type,f22_fc_hz,f22_gain_db,f22_q,f23_type,f23_fc_hz,f23_gain_db,f23_q,f24_type,f24_fc_hz,f24_gain_db,f24_q,f25_type,f25_fc_hz,f25_gain_db,f25_q,f26_type,f26_fc_hz,f26_gain_db,f26_q,f27_type,f27_fc_hz,f27_gain_db,f27_q,f28_type,f28_fc_hz,f28_gain_db,f28_q,f29_type,f29_fc_hz,f29_gain_db,f29_q,f30_type,f30_fc_hz,f30_gain_db,f30_q,f31_type,f31_fc_hz,f31_gain_db,f31_q
HiFiMAN Ananda Nano,headphone,score,,HeadphoneScore,,,,-2.2,7,,,headphone_eq/HiFiMAN Ananda Nano/iir-autoeq-score.txt,PK,75.0,-0.33,2.45,PK,107.0,-1.74,1.91,PK,414.0,-5.0,0.7,PK,434.0,3.22,1.74,PK,1499.0,-1.37,0.5,PK,1812.0,4.12,2.06,PK,5295.0,-3.34,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN Ananda Stealth V2,headphone,flat,,HeadphoneFlat,,,,-2.0,7,,,headphone_eq/HiFiMAN Ananda Stealth V2/iir-autoeq-flat.txt,PK,61.0,0.6,3.03,PK,81.0,0.32,1.51,PK,296.0,-5.61,0.5,PK,328.0,2.55,2.07,PK,912.0,-1.39,2.47,PK,1633.0,2.82,4.0,PK,7029.0,-5.82,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN Ananda Stealth V2,headphone,score,,HeadphoneScore,,,,-2.0,7,,,headphone_eq/HiFiMAN Ananda Stealth V2/iir-autoeq-score.txt,PK,60.0,0.32,3.04,PK,158.0,3.39,2.08,PK,163.0,-5.98,1.4,PK,437.0,-3.48,0.67,PK,1744.0,3.49,2.79,PK,3378.0,-4.79,1.45,PK,7693.0,-1.57,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN Arya,headphone,flat,,HeadphoneFlat,,,,-1.8,7,,,headphone_eq/HiFiMAN Arya/iir-autoeq-flat.txt,PK,65.0,0.32,2.45,PK,135.0,-1.32,1.14,PK,358.0,-4.96,0.5,PK,430.0,2.13,2.3,PK,1710.0,4.1,2.31,PK,3962.0,4.21,3.26,PK,4074.0,-7.2,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN Arya,headphone,score,,HeadphoneScore,,,,-0.0,7,,,headphone_eq/HiFiMAN Arya/iir-autoeq-score.txt,PK,60.0,-3.52,1.84,PK,61.0,4.23,2.75,PK,295.0,-8.16,0.6,PK,334.0,4.02,0.9,PK,920.0,-1.54,4.25,PK,4067.0,4.95,4.44,PK,4219.0,-7.24,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN HE-560 V4,headphone,flat,,HeadphoneFlat,,,,-3.5,7,,,headphone_eq/HiFiMAN HE-560 V4/iir-autoeq-flat.txt,PK,62.0,1.56,1.41,PK,158.0,0.94,3.29,PK,177.0,-3.78,1.3,PK,576.0,-2.94,0.5,PK,992.0,-1.51,2.18,PK,2034.0,5.77,1.63,PK,4294.0,-5.66,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN HE-560 V4,headphone,score,,HeadphoneScore,,,,-4.1,7,,,headphone_eq/HiFiMAN HE-560 V4/iir-autoeq-score.txt,PK,64.0,1.47,1.55,PK,161.0,1.32,2.52,PK,175.0,-4.25,1.35,PK,629.0,-3.39,0.52,PK,1945.0,2.25,2.01,PK,2049.0,3.66,2.74,PK,4268.0,-5.46,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN HE-6,headphone,flat,,HeadphoneFlat,,,,-4.2,7,,,headphone_eq/HiFiMAN HE-6/iir-autoeq-flat.txt,PK,64.0,3.0,0.64,PK,162.0,3.96,2.04,PK,164.0,-5.32,1.42,PK,984.0,-3.28,0.9,PK,1460.0,0.42,1.94,PK,2011.0,5.3,2.11,PK,4317.0,-5.35,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN HE-6,headphone,score,,HeadphoneScore,,,,-3.4,7,,,headphone_eq/HiFiMAN HE-6/iir-autoeq-score.txt,PK,62.0,2.83,0.84,PK,182.0,3.51,2.42,PK,184.0,-4.6,1.84,PK,1041.0,-3.24,0.66,PK,1713.0,2.16,2.66,PK,2141.0,4.25,1.59,PK,4203.0,-5.71,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN HE-R10P,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/HiFiMAN HE-R10P/iir-autoeq-flat.txt,PK,66.0,4.36,0.87,PK,134.0,-2.44,2.54,PK,142.0,2.61,1.62,PK,432.0,5.27,2.88,PK,1087.0,-5.23,3.02,PK,2247.0,3.86,1.66,PK,5136.0,5.65,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN HE-R10P,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/HiFiMAN HE-R10P/iir-autoeq-score.txt,PK,68.0,5.08,0.99,PK,76.0,-1.0,3.92,PK,210.0,1.32,2.34,PK,429.0,3.93,2.73,PK,657.0,-0.3,3.77,PK,2282.0,3.53,2.31,PK,5718.0,5.86,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN HE400i 2020 Revision,headphone,score,,HeadphoneScore,,,,-3.2,7,,,headphone_eq/HiFiMAN HE400i 2020 Revision/iir-autoeq-score.txt,PK,62.0,2.75,0.84,PK,83.0,-0.5,1.25,PK,168.0,-0.57,2.62,PK,296.0,-2.5,0.54,PK,1460.0,-1.82,0.84,PK,2033.0,4.9,2.09,PK,3253.0,-0.6,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN HE6se,headphone,flat,,HeadphoneFlat,,,,-2.3,7,,,headphone_eq/HiFiMAN HE6se/iir-autoeq-flat.txt,PK,65.0,2.33,1.14,PK,146.0,-0.04,2.49,PK,196.0,-1.08,1.46,PK,347.0,-2.72,0.5,PK,1460.0,-3.04,0.55,PK,1766.0,5.84,1.82,PK,3644.0,-4.68,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN HE6se,headphone,score,,HeadphoneScore,,,,-2.9,7,,,headphone_eq/HiFiMAN HE6se/iir-autoeq-score.txt,PK,62.0,2.17,1.04,PK,182.0,2.56,2.55,PK,190.0,-4.46,1.58,PK,587.0,-3.38,0.5,PK,1807.0,4.4,3.14,PK,3622.0,-4.73,2.33,PK,3642.0,0.12,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN Sundara,headphone,flat,,HeadphoneFlat,,,,-2.3,7,,,headphone_eq/HiFiMAN Sundara/iir-autoeq-flat.txt,PK,67.0,4.97,1.46,PK,69.0,-3.23,2.37,PK,190.0,-0.96,2.02,PK,296.0,-0.79,1.33,PK,1039.0,-2.36,2.8,PK,1554.0,0.69,1.18,PK,3243.0,0.84,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN Sundara,headphone,score,,HeadphoneScore,,,,-3.8,7,,,headphone_eq/HiFiMAN Sundara/iir-autoeq-score.txt,PK,69.0,2.09,0.5,PK,160.0,3.24,1.86,PK,164.0,-4.63,1.44,PK,296.0,-0.66,1.37,PK,973.0,-1.56,2.41,PK,2168.0,2.14,2.12,PK,10051.0,3.77,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN Susvara,headphone,flat,,HeadphoneFlat,,,,-3.1,7,,,headphone_eq/HiFiMAN Susvara/iir-autoeq-flat.txt,PK,64.0,1.94,2.09,PK,149.0,-1.48,2.74,PK,218.0,-3.35,2.55,PK,511.0,-2.17,0.91,PK,1461.0,-2.98,0.5,PK,1958.0,6.0,1.6,PK,3245.0,0.21,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HiFiMAN Susvara,headphone,score,,HeadphoneScore,,,,-3.3,7,,,headphone_eq/HiFiMAN Susvara/iir-autoeq-score.txt,PK,60.0,2.0,2.14,PK,89.0,1.18,1.84,PK,133.0,0.1,4.34,PK,308.0,-4.12,0.5,PK,1971.0,1.94,2.79,PK,2164.0,2.49,3.88,PK,4195.0,-1.53,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HyperX Cloud Orbit S,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/HyperX Cloud Orbit S/iir-autoeq-flat.txt,PK,67.0,-1.09,3.75,PK,180.0,-3.98,0.65,PK,217.0,-1.17,3.22,PK,447.0,3.26,1.55,PK,657.0,0.42,2.29,PK,2808.0,-2.03,3.75,PK,7120.0,6.0,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HyperX Cloud Orbit S,headphone,score,,HeadphoneScore,,,,-5.9,7,,,headphone_eq/HyperX Cloud Orbit S/iir-autoeq-score.txt,PK,64.0,-3.42,0.5,PK,70.0,2.25,2.83,PK,190.0,-2.54,2.94,PK,303.0,-1.82,0.55,PK,657.0,2.8,0.67,PK,1505.0,-2.08,1.95,PK,8291.0,5.93,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBL Endurance Run 2,headphone,flat,,HeadphoneFlat,,,,-1.4,7,,,headphone_eq/JBL Endurance Run 2/iir-autoeq-flat.txt,PK,83.0,0.64,2.15,PK,102.0,-4.42,0.5,PK,295.0,-4.03,1.55,PK,334.0,2.12,2.59,PK,720.0,2.11,1.54,PK,3704.0,3.26,2.75,PK,3759.0,-4.83,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBL Endurance Run 2,headphone,score,,HeadphoneScore,,,,-1.4,7,,,headphone_eq/JBL Endurance Run 2/iir-autoeq-score.txt,PK,92.0,1.21,2.52,PK,99.0,-4.82,0.7,PK,296.0,-4.02,1.23,PK,355.0,1.67,2.4,PK,700.0,2.13,1.62,PK,3273.0,3.14,4.64,PK,3275.0,-4.64,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JH Audio JH Audio custom made IEM,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/JH Audio JH Audio custom made IEM/iir-autoeq-flat.txt,PK,61.0,1.76,2.57,PK,132.0,-2.97,2.74,PK,133.0,2.42,2.55,PK,315.0,-7.13,0.51,PK,1316.0,-1.6,3.15,PK,2150.0,3.53,2.61,PK,3279.0,5.71,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JH Audio JH Audio custom made IEM,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/JH Audio JH Audio custom made IEM/iir-autoeq-score.txt,PK,60.0,1.65,2.5,PK,160.0,-2.15,1.37,PK,162.0,1.26,2.78,PK,337.0,-6.36,0.52,PK,1084.0,-0.63,2.61,PK,2186.0,4.46,3.73,PK,3444.0,5.95,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kennerton Rognir,headphone,flat,,HeadphoneFlat,,,,-5.9,7,,,headphone_eq/Kennerton Rognir/iir-autoeq-flat.txt,PK,60.0,5.05,1.93,PK,62.0,-2.25,1.66,PK,204.0,5.34,2.39,PK,574.0,-1.15,0.5,PK,657.0,2.03,3.71,PK,1562.0,-1.71,2.34,PK,3963.0,6.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kennerton Rognir,headphone,score,,HeadphoneScore,,,,-5.9,7,,,headphone_eq/Kennerton Rognir/iir-autoeq-score.txt,PK,60.0,2.47,2.14,PK,134.0,-0.82,1.89,PK,195.0,4.65,1.99,PK,657.0,4.62,2.72,PK,751.0,-4.38,1.46,PK,1648.0,-2.23,3.07,PK,4027.0,6.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Koss Porta Pro,headphone,flat,,HeadphoneFlat,,,,-5.9,7,,,headphone_eq/Koss Porta Pro/iir-autoeq-flat.txt,PK,60.0,2.82,3.42,PK,169.0,-3.79,0.88,PK,313.0,-0.38,1.27,PK,417.0,1.29,2.73,PK,1191.0,0.35,1.65,PK,1998.0,-3.99,2.2,PK,5230.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Koss Porta Pro,headphone,score,,HeadphoneScore,,,,-5.9,7,,,headphone_eq/Koss Porta Pro/iir-autoeq-score.txt,PK,61.0,2.32,3.77,PK,159.0,-2.61,1.1,PK,297.0,-1.88,0.51,PK,406.0,1.62,2.65,PK,725.0,1.43,1.46,PK,2034.0,-3.23,2.68,PK,5910.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KZ CCA Trio,headphone,flat,,HeadphoneFlat,,,,-3.4,7,,,headphone_eq/KZ CCA Trio/iir-autoeq-flat.txt,PK,111.0,3.05,2.3,PK,119.0,-6.01,0.94,PK,329.0,0.22,0.99,PK,375.0,0.75,3.68,PK,657.0,2.29,1.35,PK,2996.0,-1.27,1.51,PK,6637.0,3.55,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KZ CCA Trio,headphone,score,,HeadphoneScore,,,,-4.1,7,,,headphone_eq/KZ CCA Trio/iir-autoeq-score.txt,PK,60.0,1.32,2.04,PK,70.0,-2.9,0.87,PK,155.0,-3.03,1.45,PK,412.0,0.63,1.75,PK,657.0,2.11,1.43,PK,3092.0,-1.42,1.85,PK,6648.0,4.18,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTS V3,headphone,flat,,HeadphoneFlat,,,,-4.6,7,,,headphone_eq/LTS V3/iir-autoeq-flat.txt,PK,60.0,2.14,0.97,PK,153.0,2.59,1.42,PK,158.0,-3.32,1.13,PK,428.0,1.21,1.9,PK,657.0,0.68,3.49,PK,1460.0,-1.3,3.81,PK,3244.0,4.61,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTS V3,headphone,score,,HeadphoneScore,,,,-4.7,7,,,headphone_eq/LTS V3/iir-autoeq-score.txt,PK,60.0,2.17,1.01,PK,134.0,2.34,1.18,PK,139.0,-2.99,1.04,PK,440.0,1.2,1.84,PK,657.0,0.66,3.44,PK,1460.0,-0.95,4.4,PK,3405.0,4.7,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meze Audio 105 AER,headphone,flat,,HeadphoneFlat,,,,-3.2,7,,,headphone_eq/Meze Audio 105 AER/iir-autoeq-flat.txt,PK,60.0,2.87,3.41,PK,120.0,-0.89,1.81,PK,328.0,-3.89,0.5,PK,404.0,2.82,2.6,PK,2024.0,3.86,3.48,PK,3243.0,1.57,2.96,PK,3956.0,-5.55,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meze Audio 105 AER,headphone,score,,HeadphoneScore,,,,-2.5,7,,,headphone_eq/Meze Audio 105 AER/iir-autoeq-score.txt,PK,60.0,2.72,3.31,PK,121.0,-0.78,1.96,PK,296.0,-3.56,0.5,PK,409.0,1.77,2.06,PK,937.0,-1.72,2.75,PK,2044.0,3.12,2.17,PK,4060.0,-5.26,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meze Audio Liric,headphone,flat,,HeadphoneFlat,,,,-5.8,7,,,headphone_eq/Meze Audio Liric/iir-autoeq-flat.txt,PK,79.0,1.9,3.19,PK,96.0,-3.99,1.01,PK,173.0,1.65,2.32,PK,351.0,2.35,1.52,PK,840.0,-2.31,2.06,PK,1460.0,-2.38,1.46,PK,3984.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meze Audio Liric,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/Meze Audio Liric/iir-autoeq-score.txt,PK,60.0,-0.95,2.91,PK,108.0,-3.31,1.75,PK,176.0,0.98,2.56,PK,362.0,1.84,1.44,PK,1023.0,-3.97,2.47,PK,1460.0,-1.36,3.96,PK,4558.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monoprice M1570C,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/Monoprice M1570C/iir-autoeq-flat.txt,PK,66.0,6.0,0.94,PK,71.0,-1.3,2.79,PK,137.0,3.3,0.97,PK,347.0,3.09,1.76,PK,664.0,1.96,2.01,PK,1760.0,-0.74,1.26,PK,3732.0,1.53,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monoprice M1570C,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/Monoprice M1570C/iir-autoeq-score.txt,PK,65.0,5.98,0.6,PK,69.0,-0.4,5.08,PK,142.0,2.28,1.88,PK,396.0,3.53,1.19,PK,875.0,-0.04,4.02,PK,3087.0,-5.4,1.69,PK,3425.0,4.16,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monoprice Monolith M565,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/Monoprice Monolith M565/iir-autoeq-flat.txt,PK,66.0,4.11,0.62,PK,134.0,2.89,1.77,PK,140.0,-4.28,1.27,PK,342.0,-0.49,0.5,PK,1035.0,-4.63,2.59,PK,1460.0,0.2,3.78,PK,4665.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monoprice Monolith M565,headphone,score,,HeadphoneScore,,,,-6.1,7,,,headphone_eq/Monoprice Monolith M565/iir-autoeq-score.txt,PK,69.0,5.8,1.08,PK,72.0,-2.16,1.97,PK,154.0,-0.25,3.0,PK,302.0,-1.56,0.5,PK,1460.0,-2.8,2.13,PK,2219.0,3.99,3.2,PK,5452.0,5.98,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
