device_name,device_type,eq_variant,data_source,loss_type,score_before_eq,score_with_eq,score_delta,preamp_db,num_filters,generator_version,generated_at,source_file,f1_type,f1_fc_hz,f1_gain_db,f1_q,f2_type,f2_fc_hz,f2_gain_db,f2_q,f3_type,f3_fc_hz,f3_gain_db,f3_q,f4_type,f4_fc_hz,f4_gain_db,f4_q,f5_type,f5_fc_hz,f5_gain_db,f5_q,f6_type,f6_fc_hz,f6_gain_db,f6_q,f7_type,f7_fc_hz,f7_gain_db,f7_q,f8_type,f8_fc_hz,f8_gain_db,f8_q,f9_type,f9_fc_hz,f9_gain_db,f9_q,f10_type,f10_fc_hz,f10_gain_db,f10_q,f11_type,f11_fc_hz,f11_gain_db,f11_q,f12_type,f12_fc_hz,f12_gain_db,f12_q,f13_type,f13_fc_hz,f13_gain_db,f13_q,f14_type,f14_fc_hz,f14_gain_db,f14_q,f15_type,f15_fc_hz,f15_gain_db,f15_q,f16_type,f16_fc_hz,f16_gain_db,f16_q,f17_type,f17_fc_hz,f17_gain_db,f17_q,f18_type,f18_fc_hz,f18_gain_db,f18_q,f19_type,f19_fc_hz,f19_gain_db,f19_q,f20_type,f20_fc_hz,f20_gain_db,f20_q,f21_type,f21_fc_hz,f21_gain_db,f21_q,f22_type,f22_fc_hz,f22_gain_db,f22_q,f23_type,f23_fc_hz,f23_gain_db,f23_q,f24_type,f24_fc_hz,f24_gain_db,f24_q,f25_type,f25_fc_hz,f25_gain_db,f25_q,f26_type,f26_fc_hz,f26_gain_db,f26_q,f27_type,f27_fc_hz,f27_gain_db,f27_q,f28_type,f28_fc_hz,f28_gain_db,f28_q,f29_type,f29_fc_hz,f29_gain_db,f29_q,f30_type,f30_fc_hz,f30_gain_db,f30_q,f31_type,f31_fc_hz,f31_gain_db,f31_q
Sony MDR-ZX110,headphone,score,,HeadphoneScore,,,,-5.9,7,,,headphone_eq/Sony MDR-ZX110/iir-autoeq-score.txt,PK,63.0,6.0,1.14,PK,175.0,3.89,4.45,PK,176.0,-10.46,1.64,PK,497.0,-5.9,0.91,PK,1081.0,1.3,2.72,PK,1462.0,-4.56,4.58,PK,3985.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sony MDRV6,headphone,flat,,HeadphoneFlat,,,,-6.1,7,,,headphone_eq/Sony MDRV6/iir-autoeq-flat.txt,PK,69.0,-3.58,2.08,PK,87.0,4.05,4.93,PK,197.0,6.0,1.76,PK,440.0,-1.26,4.96,PK,663.0,0.85,0.65,PK,3122.0,-2.0,0.89,PK,3592.0,5.6,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sony MDRV6,headphone,score,,HeadphoneScore,,,,-6.3,7,,,headphone_eq/Sony MDRV6/iir-autoeq-score.txt,PK,64.0,-4.36,2.31,PK,83.0,2.52,1.29,PK,198.0,5.99,2.2,PK,351.0,0.87,2.08,PK,701.0,0.79,3.54,PK,2424.0,-1.66,1.49,PK,3615.0,4.9,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sony WH-1000MX4,headphone,flat,,HeadphoneFlat,,,,-4.8,7,,,headphone_eq/Sony WH-1000MX4/iir-autoeq-flat.txt,PK,60.0,-2.86,5.11,PK,194.0,-17.67,0.66,PK,203.0,4.06,3.47,PK,339.0,6.0,2.89,PK,1687.0,0.78,2.55,PK,2455.0,5.73,2.65,PK,3243.0,-4.15,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sony WH-1000MX4,headphone,score,,HeadphoneScore,,,,-4.6,7,,,headphone_eq/Sony WH-1000MX4/iir-autoeq-score.txt,PK,94.0,4.69,1.93,PK,165.0,-18.0,0.5,PK,166.0,3.03,2.56,PK,353.0,6.0,2.62,PK,974.0,2.15,4.48,PK,2286.0,5.42,2.44,PK,5180.0,-6.69,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status Flagship ANC,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/Status Flagship ANC/iir-autoeq-score.txt,PK,60.0,-4.94,2.03,PK,62.0,3.53,2.14,PK,305.0,-5.31,0.65,PK,371.0,5.31,1.39,PK,657.0,3.07,2.66,PK,2326.0,2.51,2.64,PK,8919.0,5.97,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stax SR-009S,headphone,flat,,HeadphoneFlat,,,,-6.1,7,,,headphone_eq/Stax SR-009S/iir-autoeq-flat.txt,PK,60.0,5.08,0.93,PK,99.0,1.57,5.95,PK,148.0,2.55,0.7,PK,387.0,1.73,2.89,PK,683.0,0.95,4.12,PK,1612.0,-1.88,3.78,PK,6142.0,5.89,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stax SR-009S,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/Stax SR-009S/iir-autoeq-score.txt,PK,66.0,5.66,0.71,PK,75.0,-0.41,4.36,PK,133.0,1.68,1.0,PK,374.0,2.25,1.83,PK,1102.0,-3.21,2.19,PK,1460.0,1.54,2.88,PK,6610.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superlux HD668B,headphone,flat,,HeadphoneFlat,,,,-5.9,7,,,headphone_eq/Superlux HD668B/iir-autoeq-flat.txt,PK,60.0,2.17,2.13,PK,159.0,4.21,3.31,PK,160.0,-6.41,1.81,PK,327.0,-4.83,0.56,PK,1460.0,-1.58,2.03,PK,1728.0,2.11,2.68,PK,3385.0,6.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superlux HD668B,headphone,score,,HeadphoneScore,,,,-5.9,7,,,headphone_eq/Superlux HD668B/iir-autoeq-score.txt,PK,60.0,2.01,1.1,PK,161.0,1.5,2.92,PK,163.0,-4.54,1.06,PK,325.0,-3.99,0.56,PK,858.0,-1.46,2.4,PK,1667.0,0.59,3.29,PK,3418.0,6.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TANCHJIM Origin,headphone,flat,,HeadphoneFlat,,,,-5.9,7,,,headphone_eq/TANCHJIM Origin/iir-autoeq-flat.txt,PK,62.0,4.09,1.08,PK,148.0,2.53,1.83,PK,167.0,-3.54,1.02,PK,407.0,0.54,1.97,PK,657.0,2.75,1.58,PK,4028.0,-1.8,3.73,PK,6393.0,6.0,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TANCHJIM Origin,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/TANCHJIM Origin/iir-autoeq-score.txt,PK,63.0,3.85,1.04,PK,144.0,3.84,2.57,PK,150.0,-4.3,1.58,PK,296.0,-1.01,1.07,PK,657.0,2.77,0.94,PK,1522.0,-1.43,2.74,PK,6551.0,6.0,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tascam TH-07,headphone,flat,,HeadphoneFlat,,,,-0.4,7,,,headphone_eq/Tascam TH-07/iir-autoeq-flat.txt,PK,80.0,6.0,4.3,PK,96.0,-5.56,0.5,PK,178.0,-4.03,2.31,PK,301.0,-0.3,1.56,PK,1368.0,0.48,3.03,PK,4505.0,2.62,4.89,PK,4683.0,-5.8,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tascam TH-07,headphone,score,,HeadphoneScore,,,,-0.0,7,,,headphone_eq/Tascam TH-07/iir-autoeq-score.txt,PK,60.0,-3.38,4.44,PK,165.0,-8.33,1.26,PK,178.0,0.72,3.24,PK,310.0,-0.12,1.27,PK,658.0,-1.02,2.37,PK,2262.0,0.3,3.02,PK,3865.0,-4.38,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THIEAUDIO GHOST,headphone,flat,,HeadphoneFlat,,,,-5.4,7,,,headphone_eq/THIEAUDIO GHOST/iir-autoeq-flat.txt,PK,63.0,5.79,1.37,PK,167.0,1.4,2.51,PK,175.0,-4.32,1.41,PK,320.0,-1.64,0.98,PK,1460.0,-4.19,0.78,PK,1934.0,4.73,2.46,PK,3369.0,3.93,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THIEAUDIO GHOST,headphone,score,,HeadphoneScore,,,,-5.3,7,,,headphone_eq/THIEAUDIO GHOST/iir-autoeq-score.txt,PK,67.0,5.66,1.85,PK,146.0,-0.75,2.66,PK,196.0,-2.18,1.66,PK,311.0,-2.14,0.76,PK,1460.0,-2.65,0.96,PK,1962.0,4.48,2.96,PK,3988.0,4.09,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUTHEAR Crinacle Zero Blue2,headphone,flat,,HeadphoneFlat,,,,-2.3,7,,,headphone_eq/TRUTHEAR Crinacle Zero Blue2/iir-autoeq-flat.txt,PK,79.0,-3.32,1.58,PK,95.0,4.09,1.22,PK,236.0,1.04,1.27,PK,381.0,0.75,1.16,PK,657.0,0.42,1.67,PK,1461.0,-0.28,4.22,PK,3243.0,0.8,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUTHEAR Crinacle Zero Blue2,headphone,score,,HeadphoneScore,,,,-2.5,7,,,headphone_eq/TRUTHEAR Crinacle Zero Blue2/iir-autoeq-score.txt,PK,96.0,-2.43,1.11,PK,108.0,4.33,1.7,PK,309.0,4.73,1.09,PK,321.0,-3.58,1.67,PK,1582.0,-2.71,1.08,PK,2717.0,3.86,0.57,PK,4005.0,-3.78,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUTHEAR Crinacle Zero_RED,headphone,score,,HeadphoneScore,,,,-5.0,7,,,headphone_eq/TRUTHEAR Crinacle Zero_RED/iir-autoeq-score.txt,PK,77.0,5.26,0.85,PK,88.0,-3.06,1.01,PK,146.0,2.38,1.59,PK,513.0,0.47,4.25,PK,707.0,1.04,2.88,PK,1618.0,-0.31,5.08,PK,6941.0,5.04,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUTHEAR GATE,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/TRUTHEAR GATE/iir-autoeq-flat.txt,PK,68.0,5.22,1.15,PK,71.0,-2.45,1.91,PK,143.0,1.29,2.48,PK,557.0,1.63,2.14,PK,1278.0,2.33,0.71,PK,1460.0,-2.92,1.38,PK,8129.0,5.99,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUTHEAR GATE,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/TRUTHEAR GATE/iir-autoeq-score.txt,PK,71.0,5.07,1.16,PK,73.0,-2.39,2.07,PK,149.0,1.29,2.93,PK,455.0,0.66,2.72,PK,666.0,1.9,1.43,PK,1460.0,-0.81,2.26,PK,8068.0,6.0,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUTHEAR Zero,headphone,flat,,HeadphoneFlat,,,,-2.2,7,,,headphone_eq/TRUTHEAR Zero/iir-autoeq-flat.txt,PK,60.0,1.26,3.14,PK,105.0,-1.16,2.01,PK,156.0,2.18,1.4,PK,475.0,1.85,1.45,PK,657.0,0.69,2.03,PK,3243.0,2.31,1.77,PK,3306.0,-2.45,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUTHEAR Zero,headphone,score,,HeadphoneScore,,,,-2.0,7,,,headphone_eq/TRUTHEAR Zero/iir-autoeq-score.txt,PK,60.0,0.81,4.35,PK,100.0,-1.46,2.09,PK,277.0,3.39,0.5,PK,295.0,-2.53,1.47,PK,657.0,0.49,0.98,PK,1504.0,-0.72,0.79,PK,3243.0,0.28,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGreen Max5c,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/UGreen Max5c/iir-autoeq-flat.txt,PK,69.0,3.64,0.98,PK,71.0,-6.52,3.02,PK,133.0,3.8,4.04,PK,295.0,-3.84,0.5,PK,657.0,2.89,1.02,PK,1943.0,1.01,4.56,PK,13445.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGreen Max5c,headphone,score,,HeadphoneScore,,,,-5.9,7,,,headphone_eq/UGreen Max5c/iir-autoeq-score.txt,PK,61.0,3.44,3.95,PK,64.0,-4.66,2.2,PK,133.0,3.44,2.69,PK,295.0,-3.13,0.72,PK,657.0,2.07,2.1,PK,1562.0,0.38,2.69,PK,10173.0,5.92,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verisonix Pro DJ N1502C,headphone,flat,,HeadphoneFlat,,,,-6.1,7,,,headphone_eq/Verisonix Pro DJ N1502C/iir-autoeq-flat.txt,PK,65.0,4.7,2.07,PK,93.0,-1.26,0.74,PK,297.0,-3.13,0.5,PK,340.0,6.0,2.04,PK,657.0,-0.09,4.36,PK,2238.0,3.96,3.11,PK,6128.0,5.96,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verisonix Pro DJ N1502C,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/Verisonix Pro DJ N1502C/iir-autoeq-score.txt,PK,60.0,-2.38,2.55,PK,62.0,5.93,3.09,PK,295.0,-3.64,0.5,PK,340.0,6.0,2.15,PK,1112.0,-4.84,2.36,PK,2171.0,4.3,1.91,PK,5993.0,5.87,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verum Audio Verum 1,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/Verum Audio Verum 1/iir-autoeq-flat.txt,PK,61.0,2.71,0.95,PK,172.0,1.62,2.18,PK,183.0,-3.94,1.27,PK,882.0,-3.98,0.61,PK,1461.0,0.37,1.95,PK,1976.0,6.0,2.11,PK,7111.0,6.0,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verum Audio Verum 1,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/Verum Audio Verum 1/iir-autoeq-score.txt,PK,61.0,2.14,1.88,PK,90.0,0.93,1.03,PK,173.0,-1.56,1.41,PK,449.0,-2.66,0.5,PK,1034.0,-3.42,2.4,PK,1968.0,5.31,2.4,PK,7549.0,5.96,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verum Audio Verum 2 (Pearl),headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/Verum Audio Verum 2 (Pearl)/iir-autoeq-flat.txt,PK,60.0,4.16,2.43,PK,93.0,3.86,1.32,PK,150.0,1.13,1.69,PK,498.0,2.35,0.86,PK,1460.0,-5.95,0.96,PK,1482.0,3.89,2.61,PK,3818.0,5.98,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verum Audio Verum 2 (Pearl),headphone,score,,HeadphoneScore,,,,-5.9,7,,,headphone_eq/Verum Audio Verum 2 (Pearl)/iir-autoeq-score.txt,PK,67.0,5.96,0.84,PK,72.0,-1.0,2.54,PK,133.0,1.13,1.1,PK,413.0,1.82,2.32,PK,657.0,1.23,4.36,PK,1474.0,-1.43,2.52,PK,4397.0,5.96,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha RH-5Ma,headphone,flat,,HeadphoneFlat,,,,-3.3,7,,,headphone_eq/Yamaha RH-5Ma/iir-autoeq-flat.txt,PK,60.0,1.27,2.47,PK,121.0,-2.22,0.64,PK,329.0,3.41,2.48,PK,402.0,-3.8,1.25,PK,757.0,4.23,1.67,PK,1460.0,-2.22,4.61,PK,3243.0,1.85,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha RH-5Ma,headphone,score,,HeadphoneScore,,,,-3.5,7,,,headphone_eq/Yamaha RH-5Ma/iir-autoeq-score.txt,PK,60.0,0.77,4.59,PK,128.0,-1.96,0.86,PK,260.0,1.57,1.72,PK,365.0,-1.58,0.5,PK,776.0,4.39,2.45,PK,2528.0,3.41,2.1,PK,3243.0,-1.37,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha YH-5000SE,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/Yamaha YH-5000SE/iir-autoeq-flat.txt,PK,69.0,5.28,0.96,PK,83.0,-1.7,2.71,PK,209.0,1.53,1.13,PK,439.0,2.61,2.39,PK,697.0,1.23,2.71,PK,2398.0,3.36,2.34,PK,6099.0,5.87,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha YH-5000SE,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/Yamaha YH-5000SE/iir-autoeq-score.txt,PK,60.0,4.41,0.83,PK,132.0,0.47,2.91,PK,184.0,1.32,1.81,PK,459.0,2.29,1.58,PK,1460.0,-4.28,3.59,PK,2305.0,3.89,1.21,PK,6261.0,5.57,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMF Atrium Closed,headphone,flat,,HeadphoneFlat,,,,-3.2,7,,,headphone_eq/ZMF Atrium Closed/iir-autoeq-flat.txt,PK,74.0,1.36,2.59,PK,93.0,-7.34,0.5,PK,191.0,4.04,2.84,PK,364.0,-6.21,0.5,PK,1460.0,-1.5,1.36,PK,1711.0,5.85,2.95,PK,4313.0,-8.45,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMF Atrium Closed,headphone,score,,HeadphoneScore,,,,-3.6,7,,,headphone_eq/ZMF Atrium Closed/iir-autoeq-score.txt,PK,61.0,-1.09,3.94,PK,112.0,-7.39,0.62,PK,189.0,3.71,2.42,PK,373.0,-6.51,0.6,PK,1785.0,6.0,3.18,PK,1851.0,-1.26,0.78,PK,4626.0,-6.91,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMF Bokeh,headphone,flat,,HeadphoneFlat,,,,-6.0,7,,,headphone_eq/ZMF Bokeh/iir-autoeq-flat.txt,PK,90.0,3.13,3.98,PK,95.0,-4.59,2.99,PK,325.0,-7.42,1.39,PK,343.0,4.41,3.42,PK,1461.0,-0.86,0.66,PK,2253.0,3.26,3.62,PK,10398.0,6.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMF Bokeh,headphone,score,,HeadphoneScore,,,,-6.0,7,,,headphone_eq/ZMF Bokeh/iir-autoeq-score.txt,PK,75.0,0.9,4.98,PK,110.0,-1.54,1.41,PK,155.0,2.82,2.98,PK,295.0,-4.31,0.6,PK,968.0,-0.41,4.34,PK,2396.0,2.46,2.93,PK,10193.0,6.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMF Caldera,headphone,flat,,HeadphoneFlat,,,,-2.5,7,,,headphone_eq/ZMF Caldera/iir-autoeq-flat.txt,PK,63.0,0.83,2.22,PK,150.0,1.48,2.04,PK,156.0,-3.29,1.32,PK,353.0,-4.89,0.5,PK,1485.0,4.41,2.97,PK,2703.0,-4.8,1.09,PK,3562.0,6.0,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMF Caldera,headphone,score,,HeadphoneScore,,,,-3.7,7,,,headphone_eq/ZMF Caldera/iir-autoeq-score.txt,PK,68.0,1.14,1.23,PK,152.0,-2.38,0.66,PK,187.0,-0.51,2.97,PK,401.0,-4.39,0.5,PK,1463.0,2.95,2.68,PK,2524.0,-5.74,3.3,PK,3667.0,4.58,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
